genres,cluster
21st century classical,13
432hz,0
8-bit,1
[],9
a cappella,11
abstract,0
abstract beats,1
abstract hip hop,12
accordeon,6
accordion,11
acid house,6
acid rock,5
acid trance,1
acousmatic,0
acoustic blues,11
acoustic pop,15
acoustic punk,7
acoustic rock,5
action rock,5
adoracion,2
adult standards,11
adventista,11
afghan pop,15
afghan traditional,9
african percussion,6
african reggae,1
african rock,5
african-american classical,13
afro dancehall,6
afro house,1
afro psych,1
afro soul,6
afro-funk,1
afrobeat,1
afrofuturism,1
afrofuturismo brasileiro,6
afropop,11
afroswing,6
aggrotech,2
alabama indie,10
alabama metal,3
alabama rap,16
alaska indie,10
albanian pop,15
albany ny indie,10
alberta country,1
alberta hip hop,12
album rock,5
albuquerque indie,10
alt-idol,2
alte,1
alternative americana,11
alternative country,11
alternative dance,1
alternative emo,2
alternative hip hop,12
alternative metal,3
alternative pop,15
alternative pop rock,5
alternative r&b,1
alternative rock,5
alternative roots rock,5
ambeat,6
ambient,0
ambient black metal,3
ambient folk,8
ambient house,6
ambient idm,2
ambient industrial,1
ambient pop,0
ambient techno,6
ambient worship,11
american 21st century classical,13
american choir,0
american classical piano,13
american contemporary classical,13
american early music,0
american folk revival,8
american metalcore,6
american modern classical,13
american oi,6
american orchestra,0
american post-rock,5
american primitive,0
american romanticism,0
american shoegaze,2
anadolu rock,5
anarcho-punk,7
anglican liturgy,0
animal singing,9
anime,2
anime latino,2
anime rock,5
anime score,2
ann arbor indie,10
anthem emo,2
anthem worship,2
anti-folk,8
antilliaanse folklore,9
antiviral pop,15
appalachian folk,8
arab folk,8
arab groove,6
arab pop,15
arabesk,11
arabic hip hop,12
arabic jazz,4
argentine ambient,6
argentine hardcore,1
argentine heavy metal,3
argentine hip hop,12
argentine indie,10
argentine metal,3
argentine punk,7
argentine reggae,1
argentine rock,5
argentine telepop,1
arizona punk,7
arkansas country,11
arkansas hip hop,12
arkansas indie,10
armenian folk,8
art pop,15
art punk,7
art rock,5
art song,0
asbury park indie,10
asheville indie,10
asian american hip hop,12
asmr,0
athens indie,10
atl hip hop,12
atl trap,1
atlanta indie,10
atlanta metal,3
atlanta punk,7
atmosphere,0
atmospheric black metal,3
atmospheric dnb,1
atmospheric post-metal,3
atmospheric post-rock,5
atmospheric sludge,2
auckland indie,10
audiophile vocal,11
aussietronica,6
austin americana,1
austin singer-songwriter,2
austindie,1
australian alternative pop,15
australian alternative rock,5
australian ambient,0
australian children's music,1
australian choir,0
australian classical,13
australian classical piano,13
australian country,11
australian dance,6
australian electropop,6
australian garage punk,7
australian hip hop,12
australian house,2
australian indie,10
australian indie folk,8
australian indie rock,5
australian indigenous,2
australian metal,3
australian metalcore,2
australian pop,15
australian post-hardcore,1
australian post-punk,7
australian psych,2
australian r&b,11
australian reggae fusion,6
australian rock,5
australian singer-songwriter,1
australian ska,6
australian talent show,1
australian trap,1
australian underground hip hop,12
austrian choir,0
austrian classical piano,13
austrian orchestra,0
austrian pop,15
austro-german modernism,9
austropop,6
autoharp,9
autonomous black metal,3
avant-garde,0
avant-garde jazz,4
avant-garde metal,3
axe,1
azeri traditional,11
azonto,6
azontobeats,1
bachata,1
bachata dominicana,1
background music,0
background piano,0
baglama,9
bahai,11
bahamian folk,8
bahamian pop,15
baiao,9
bajki,11
bakersfield sound,11
balearic,2
balkan brass,11
balkan classical piano,13
ballet class,0
ballroom,9
baltic classical,13
baltimore hip hop,12
baltimore indie,10
banda,1
banda caliente,1
banda carnavalera,1
bandinhas,9
bandolim,9
bandoneon,9
bangla,9
banjo,11
bansuri,0
barbadian pop,15
barbershop,9
bard,11
barnmusik,9
barockinterpreten,0
baroque,0
baroque brass,0
baroque ensemble,0
baroque pop,15
baroque singing,0
baroque violin,0
baroque woodwind,11
bass house,1
bass music,2
bass trap,2
basshall,1
bassline,6
bath indie,10
baton rouge indie,10
baton rouge rap,16
battle rap,16
bay area hip hop,12
bay area indie,10
bboy,1
bc underground hip hop,12
beach music,11
beat italiano,11
beat poetry,9
beatboxing,1
beatlesque,1
bebop,9
bedroom pop,15
bedroom soul,1
belarusian indie,10
belarusian pop,15
belarusian rock,5
belgian classical piano,13
belgian contemporary classical,13
belgian dance,6
belgian edm,6
belgian hardcore,2
belgian indie,10
belgian indie rock,5
belgian jazz,4
belgian new wave,2
belgian pop,15
belgian rock,5
belgian singer-songwriter,6
belgian techno,6
belly dance,11
bengali folk,8
beninese pop,15
bergen indie,10
berlin minimal techno,2
berlin school,0
bhajan,9
bhangra,1
bible,0
big band,9
big beat,2
big room,6
binaural,0
birdsong,9
birmingham grime,6
birmingham hip hop,12
birmingham metal,3
bitpop,6
black 'n' roll,2
black comedy,14
black metal,3
black punk,7
black thrash,2
blackened crust,2
blackgaze,2
bleep techno,6
bluegrass,11
bluegrass fiddle,9
bluegrass gospel,11
blues,11
blues latinoamericano,6
blues mexicano,2
blues rock,5
bmore,1
bolero,11
bolero cubano,11
boogaloo,11
boogie,6
boogie-woogie,9
boom bap,6
boom bap brasileiro,6
bossa nova,11
bossa nova jazz,4
boston folk,8
boston hardcore,2
boston hip hop,12
boston indie,10
boston metal,3
boston punk,7
boston rock,5
bounce,1
bouncy house,2
bouzouki,9
bow pop,15
boy band,1
boy pop,15
boy soprano,0
brain waves,0
braindance,0
brass band,11
brass ensemble,0
brass quintet,0
brazilian boogie,1
brazilian classical,13
brazilian classical piano,13
brazilian contemporary classical,13
brazilian edm,1
brazilian groove metal,3
brazilian hip hop,12
brazilian indie,10
brazilian jazz,4
brazilian metal,3
brazilian modern jazz,4
brazilian percussion,9
brazilian punk,7
brazilian reggae,1
brazilian rock,5
brazilian ska,6
brazilian soul,6
brazilian thrash metal,3
breakbeat,2
breakcore,1
brega,11
breton folk,8
brighton indie,10
brill building pop,15
brisbane indie,10
bristol electronic,6
bristol indie,10
brit funk,1
british alternative rock,5
british black metal,3
british blues,11
british children's music,1
british choir,0
british classical piano,13
british comedy,1
british contemporary classical,13
british dance band,9
british death metal,3
british experimental,2
british folk,8
british grindcore,2
british indie rock,5
british industrial,2
british invasion,11
british jazz,4
british modern classical,13
british orchestra,0
british post-rock,5
british power metal,3
british singer-songwriter,11
british soul,1
british soundtrack,0
britpop,2
broadway,11
broken beat,1
bronx hip hop,12
brooklyn drill,1
brooklyn indie,10
brostep,2
brutal death metal,3
brutal deathcore,1
bubble trance,2
bubblegrunge,11
bubblegum dance,1
bubblegum pop,15
buffalo hip hop,12
buffalo ny indie,10
buffalo ny metal,3
bulgarian experimental,0
burmese traditional,9
bush ballad,11
c-pop,15
c86,2
cabaret,9
cajun,11
calgary indie,10
cali rap,16
calming instrumental,0
calypso,9
cambodian rock,5
cambridge choir,0
cambridgeshire indie,10
cameroonian pop,15
canadian americana,11
canadian blues,1
canadian ccm,1
canadian celtic,1
canadian children's music,11
canadian choir,0
canadian classical,13
canadian classical piano,13
canadian comedy,11
canadian contemporary country,1
canadian contemporary r&b,11
canadian country,11
canadian electronic,2
canadian electropop,6
canadian experimental,0
canadian folk,8
canadian hardcore,2
canadian hip hop,12
canadian house,2
canadian indie,10
canadian indie folk,8
canadian indigenous,11
canadian indigenous hip hop,12
canadian latin,1
canadian metal,3
canadian metalcore,2
canadian modern jazz,4
canadian pop,15
canadian pop punk,7
canadian post-hardcore,2
canadian post-rock,5
canadian psychedelic,11
canadian punk,7
canadian rock,5
canadian rockabilly,6
canadian singer-songwriter,11
canadian soundtrack,0
cancion melodica,11
candy pop,15
cantautor,11
cante flamenco,11
canterbury scene,2
canto popular uruguayo,11
cantopop,11
canzone d'autore,11
canzone genovese,9
canzone napoletana,9
cape town indie,10
cape verdean folk,8
capoeira,11
caracas indie,10
carnatic,9
carnatic instrumental,9
carnatic vocal,9
cartoon,1
cathedral choir,0
caucasian classical,13
caucasian classical piano,13
ccm,2
cedm,1
cello,0
celtic,11
celtic harp,0
celtic metal,3
celtic punk,7
celtic rock,5
cha-cha-cha,9
chakra,0
chamame,11
chamber choir,0
chamber ensemble,0
chamber folk,8
chamber orchestra,0
chamber pop,15
chamber psych,2
champeta,1
channel islands indie,10
channel pop,15
chanson,11
chanson paillarde,6
chaotic hardcore,2
charanga,11
charango,6
charlotte nc indie,10
charlottesville indie,10
chattanooga indie,10
chicago blues,11
chicago drill,1
chicago hardcore,6
chicago house,6
chicago indie,10
chicago pop punk,7
chicago punk,7
chicago rap,16
chicago soul,11
chicano punk,7
chicano rap,16
chicha,6
chihuahua indie,10
children's choir,11
children's folk,8
children's music,11
children's story,14
chilean hardcore,1
chilean indie,10
chilean rock,5
chilena,1
chill beats,2
chill guitar,0
chill lounge,9
chill out,2
chill pop,15
chill r&b,1
chillhop,11
chillstep,2
chillwave,2
chinese audiophile,11
chinese classical,13
chinese classical performance,13
chinese classical piano,13
chinese electropop,6
chinese hip hop,12
chinese idol pop,15
chinese indie,10
chinese indie rock,5
chinese instrumental,0
chinese jazz,4
chinese r&b,11
chinese soundtrack,0
chinese traditional,0
chiptune,0
chopped and screwed,1
choral,0
choro,9
christchurch indie,10
christelijk,9
christian a cappella,11
christian alternative rock,5
christian dance,6
christian hard rock,5
christian hardcore,1
christian hip hop,12
christian indie,10
christian metal,3
christian metalcore,2
christian music,2
christian pop,15
christian power metal,3
christian punk,7
christian relaxative,0
christian rock,5
christian trap,1
christian uplift,11
christmas instrumental,0
christmas product,11
chunchaca,1
chutney,1
cincinnati rap,16
cinematic post-rock,5
circuit,1
circus,6
classic afrobeat,1
classic arab pop,15
classic australian country,11
classic belgian pop,15
classic bhangra,6
classic bollywood,9
classic canadian rock,5
classic cantopop,11
classic colombian pop,15
classic country pop,15
classic czech pop,9
classic danish pop,15
classic dubstep,2
classic eurovision,9
classic finnish pop,15
classic french pop,15
classic garage rock,5
classic girl group,11
classic greek pop,15
classic hardstyle,6
classic icelandic pop,15
classic indo pop,15
classic iskelma,6
classic israeli pop,15
classic italian folk pop,8
classic italian pop,15
classic j-rock,5
classic japanese jazz,4
classic korean pop,15
classic latvian pop,9
classic mandopop,11
classic norwegian pop,15
classic opm,11
classic pakistani pop,15
classic persian pop,15
classic peruvian pop,15
classic polish pop,15
classic praise,11
classic psychedelic rock,5
classic punjabi pop,15
classic rock,5
classic russian pop,15
classic russian rock,5
classic schlager,11
classic soul,11
classic soundtrack,0
classic swedish pop,15
classic thai pop,15
classic tunisian pop,15
classic turkish pop,15
classic uk pop,15
classic venezuelan pop,15
classical,13
classical accordion,11
classical baritone,13
classical bass,13
classical cello,13
classical clarinet,13
classical contralto,13
classical countertenor,13
classical era,13
classical flute,13
classical guitar,13
classical harp,13
classical horn,13
classical mandolin,13
classical mezzo-soprano,13
classical oboe,13
classical organ,13
classical performance,13
classical piano,13
classical piano duo,13
classical piano trio,13
classical saxophone,13
classical soprano,13
classical tenor,13
classical trumpet,13
classify,11
clawhammer banjo,9
clean comedy,14
cleveland metal,3
coco,1
collage pop,15
college a cappella,6
colombian hip hop,12
colombian pop,15
colombian rock,5
columbus ohio indie,10
comedy,14
comedy rap,16
comedy rock,5
comic,1
comic metal,3
commons,9
complextro,2
compositional ambient,0
concepcion indie,10
concert band,0
connecticut hardcore,2
connecticut indie,10
conscious hip hop,12
contemporary choir,0
contemporary classical,13
contemporary classical piano,13
contemporary country,1
contemporary folk,8
contemporary gospel,2
contemporary jazz,4
contemporary post-bop,0
contemporary vocal jazz,4
contrabass,0
cool jazz,4
copla,11
cornish folk,8
cornwall indie,10
corrido,1
corridos cristianos,1
corridos tumbados,6
corrosion,2
cosmic american,11
cosmic post-rock,5
country,1
country blues,11
country boogie,9
country dawn,1
country gospel,11
country pop,15
country rap,16
country road,1
country rock,5
coverchill,9
cowboy western,11
cowpunk,1
crack rock steady,5
croatian folk,8
croatian pop,15
croatian rock,5
crossover thrash,2
crunk,1
crust punk,7
cuarteto,1
cuatro venezolano,11
cuban alternative,6
cuban rumba,9
cubaton,1
cumbia,1
cumbia andina mexicana,1
cumbia chilena,1
cumbia colombiana regia,1
cumbia ecuatoriana,6
cumbia funk,6
cumbia lagunera,1
cumbia paraguaya,1
cumbia peruana,11
cumbia pop,15
cumbia ranchera,11
cumbia salvadorena,1
cumbia santafesina,6
cumbia sonidera,1
cumbia villera,1
cyberpunk,2
cymraeg,1
cypriot pop,9
czech classical,13
czech classical piano,13
czech contemporary classical,13
d-beat,2
dabke,9
dakke dak,6
dallas indie,10
dance pop,15
dance rock,5
dance-punk,7
dancehall,1
dangdut,2
danish alternative rock,5
danish classical,13
danish electronic,2
danish electropop,0
danish hip hop,12
danish jazz,4
danish metal,3
danish pop,15
danish pop rock,5
danish post-punk,7
danish punk,7
danish rock,5
danish singer-songwriter,2
dansband,9
danseband,11
dansktop,9
danspunk,1
dark cabaret,2
dark clubbing,2
dark disco,6
dark hardcore,6
dark jazz,4
dark minimal techno,2
dark post-punk,7
dark techno,2
dark trap,1
dark wave,2
darksynth,2
dayton indie,10
dc hardcore,2
dc indie,10
death 'n' roll,2
death metal,3
deathcore,2
deathgrass,1
deathgrind,2
deathrash,2
deathrock,2
deathstep,6
deep acoustic pop,15
deep adult standards,9
deep big room,6
deep ccm,2
deep christian rock,5
deep classic garage rock,5
deep comedy,14
deep contemporary country,11
deep dance pop,15
deep delta blues,9
deep disco,6
deep disco house,1
deep dnb,2
deep east coast hip hop,12
deep euro house,1
deep flow,1
deep free jazz,4
deep freestyle,1
deep full on,2
deep funk,1
deep g funk,6
deep gothic post-punk,7
deep groove house,1
deep house,1
deep idm,0
deep indian pop,15
deep indie singer-songwriter,10
deep latin alternative,11
deep latin christian,6
deep melodic metalcore,2
deep minimal techno,2
deep motown,9
deep new americana,11
deep new wave,1
deep norteno,1
deep northern soul,9
deep pop edm,15
deep progressive house,2
deep psychobilly,2
deep punk rock,7
deep r&b,2
deep ragga,1
deep regional mexican,1
deep smooth jazz,4
deep soft rock,5
deep soul house,6
deep soundtrack,0
deep southern soul,11
deep southern trap,1
deep space rock,5
deep talent show,1
deep tech house,6
deep techno,6
deep tropical house,6
deep underground hip hop,12
deep uplifting trance,6
delta blues,11
dembow,1
denpa-kei,1
denton tx indie,10
denver indie,10
depressive black metal,3
derby indie,10
desert blues,11
desi hip hop,12
desi pop,15
destroy techno,2
detroit hip hop,12
detroit house,1
detroit techno,2
detroit trap,6
detske pisnicky,11
detskie pesni,11
devon indie,10
dfw rap,16
dhrupad,9
digital hardcore,6
dinner jazz,4
dirty south rap,16
dirty texas rap,16
disco,1
disco house,6
disney,11
diva house,1
dixieland,9
diy emo,2
djent,2
dmv rap,16
dominican pop,15
dong-yo,1
doo-wop,11
doom metal,3
double drumming,2
downtempo,2
drama,9
dream pop,15
dream trance,2
dreamgaze,2
dreamo,2
drift,0
drill,1
drill and bass,2
drone,0
drone folk,8
drone metal,3
drum and bass,2
dub,1
dub metal,3
dub poetry,6
dub techno,0
dubstep,2
dubsteppe,2
duduk,0
duluth indie,10
dunedin indie,10
dunedin sound,11
dungeon synth,2
duranguense,1
dusseldorf electronic,2
dutch blues,6
dutch cabaret,14
dutch classical piano,13
dutch death metal,3
dutch dnb,2
dutch edm,1
dutch folk,8
dutch hip hop,12
dutch house,2
dutch indie,10
dutch jazz,4
dutch metal,3
dutch pop,15
dutch prog,6
dutch rap pop,16
dutch rock,5
dutch trance,6
e6fi,1
early american folk,8
early avant garde,14
early modern classical,13
early music,0
early music choir,0
early music ensemble,0
early reggae,1
early romantic era,0
early synthpop,1
early us punk,7
east coast hip hop,12
east coast reggae,1
eastern bloc groove,1
easy listening,9
easycore,1
eau claire indie,10
ebm,2
ecm-style jazz,4
ectofolk,11
ecuadorian pop,15
edm,2
edmonton indie,10
egyptian pop,15
egyptian traditional,11
el paso indie,10
electra,2
electric bass,11
electric blues,11
electro,1
electro house,2
electro jazz,4
electro latino,1
electro swing,1
electro-industrial,2
electro-pop francais,15
electroclash,2
electrofox,1
electronic djent,2
electronic rock,5
electronic trap,2
electronica,2
electronica argentina,6
electropop,1
electropowerpop,1
emo,2
emo mexicano,2
emo punk,7
emo rap,16
emocore,2
english baroque,0
english indie rock,5
english renaissance,0
enka,6
entehno,9
environmental,0
epic doom,2
epicore,6
erhu,9
escape room,1
esperanto,0
essex indie,10
estonian hip hop,12
estonian pop,15
ethereal wave,2
etherpop,6
ethio-jazz,4
ethiopian pop,0
ethnomusicology,9
ethnotronica,6
eugene indie,10
euphoric hardstyle,6
eurobeat,1
eurodance,6
europop,1
euroska,1
eurovision,6
exotica,9
experimental,11
experimental ambient,0
experimental big band,0
experimental dub,6
experimental folk,8
experimental guitar,0
experimental hip hop,12
experimental house,6
experimental indie,10
experimental jazz,4
experimental pop,15
experimental rock,5
experimental vocal,0
fado,11
family gospel,11
faroese pop,15
fast melodic punk,7
fidget house,6
filmi,11
filter house,1
filthstep,2
final fantasy,2
fingerstyle,0
finnish alternative rock,5
finnish classical,13
finnish contemporary classical,13
finnish death metal,3
finnish edm,6
finnish hard rock,5
finnish heavy metal,3
finnish metal,3
finnish power metal,3
finnish soul,1
flamenco,11
flamenco guitar,6
flick hop,0
flint hip hop,12
float house,2
florida death metal,3
florida rap,16
fluxwork,2
fo jing,6
focus,0
focus beats,1
focus trance,2
folclor afrocolombiano,6
folclor colombiano,1
folclore extremeno,9
folclore jujeno,6
folclore navarra,9
folclore salteno,9
folclore tucumano,11
folk,8
folk metal,8
folk punk,8
folk rock,8
folk rock italiano,8
folk-pop,8
folklore argentino,11
folklore boliviano,6
folklore chileno,9
folklore ecuatoriano,9
folklore peruano,1
folklore venezolano,11
folklore veracruzano,1
folkmusik,0
folktronica,11
footwork,2
forro,1
forro tradicional,1
fort worth indie,10
fourth world,0
francoton,1
freak folk,8
freakbeat,11
free folk,8
free improvisation,0
free jazz,4
freestyle,1
french baroque,0
french classical piano,13
french contemporary classical,13
french death metal,3
french dnb,2
french hip hop,12
french indie folk,8
french indie pop,10
french indietronica,2
french jazz,4
french metal,3
french movie tunes,6
french opera,0
french orchestra,0
french pop,15
french post-punk,7
french psychedelic,2
french reggae,1
french rock,5
french romanticism,0
french shoegaze,2
french soundtrack,9
french synthpop,1
french techno,6
frenchcore,2
full on,6
funana,6
funeral doom,2
funk,1
funk 150 bpm,9
funk carioca,6
funk das antigas,6
funk metal,3
funk mexicano,2
funk ostentacao,6
funk paulista,1
funk pop,15
funk rock,5
funky breaks,6
funky tech house,2
future bass,2
future funk,1
future garage,6
future house,1
future rock,5
futurepop,1
g funk,1
gabba,2
gabonese pop,15
gaian doom,2
gainesville indie,10
gaita zuliana,1
galante era,9
gamelan,0
gaming dubstep,2
gaming edm,6
gangster rap,16
garage house,1
garage pop,15
garage psych,2
garage punk,7
garage punk blues,7
garage rock,5
garage rock revival,5
gauze pop,15
gbvfi,2
geek folk,8
geek rock,5
georgian folk,8
german alternative rock,5
german baroque,0
german choir,0
german classical piano,13
german country,11
german dance,6
german hard rock,5
german heavy metal,3
german house,6
german indie,10
german jazz,4
german literature,14
german metal,3
german oi,2
german opera,0
german orchestra,0
german pop,15
german pop rock,5
german post-hardcore,1
german power metal,3
german punk,7
german renaissance,0
german rock,5
german romanticism,0
german show tunes,0
german soundtrack,0
german techno,1
german thrash metal,3
german trance,1
german underground rap,16
ghanaian hip hop,12
ghanaian traditional,14
ghazal,9
ghent indie,10
girl group,1
glam metal,3
glam punk,7
glam rock,5
glee club,1
glitch,2
glitch hop,2
glitch pop,15
glitchcore,1
go-go,6
goregrind,2
gospel,2
gospel antigas,9
gospel blues,11
gospel italiano,14
gospel r&b,11
gospel rap,16
gospel singers,11
gospel soul,11
gothabilly,2
gothenburg indie,10
gothenburg metal,3
gothic alternative,6
gothic americana,1
gothic black metal,3
gothic metal,3
gothic post-punk,7
gothic rock,5
gothic symphonic metal,3
gqom,1
grand rapids indie,10
grave wave,2
greek clarinet,9
greek contemporary classical,13
greek folk,8
greek guitar,9
greek house,6
greek jazz,4
greek pop,15
greek swing,9
gregorian chant,0
grime,1
grindcore,2
griot,6
groove metal,3
groove room,1
grunge,2
grunge pop,15
grupera,1
gruperas inmortales,1
guadalajara indie,10
guam indie,10
guaracha,1
guatemalan pop,15
guidance,14
guinean pop,15
guitarra argentina,9
guitarra clasica,0
guitarra portuguesa,9
gujarati garba,9
gujarati pop,15
guzheng,0
gymcore,2
gypsy,9
gypsy jazz,4
gypsy punk,7
haitian traditional,9
halifax indie,10
halloween,9
hamburg electronic,6
hammered dulcimer,0
hammond organ,11
hands up,1
hangpan,0
happy hardcore,2
hard alternative,2
hard bop,9
hard minimal techno,2
hard rock,5
hard rock brasileiro,5
hardcore,2
hardcore hip hop,12
hardcore punk,7
hardcore techno,2
hardstyle,6
harlem hip hop,12
harlem renaissance,9
harmonica blues,11
harmonica jazz,4
harp,0
harpsichord,0
haryanvi pop,9
hauntology,0
hawaiian,11
hawaiian hip hop,12
hawaiian indie,10
healing,0
heartland rock,5
hi-nrg,1
highlife,1
hindi hip hop,12
hindi indie,10
hindustani classical,13
hindustani instrumental,0
hindustani vocal,9
hip hop,12
hip hop cubano,12
hip house,1
hip pop,15
hiplife,6
histoire pour enfants,0
historic classical performance,13
historic orchestral performance,0
historic piano performance,0
historic string quartet,0
historical keyboard,0
historically informed performance,0
hoerspiel,14
hokkien pop,15
hollywood,11
hong kong hip hop,12
hong kong indie,10
hong kong rock,5
honky tonk,11
honky-tonk piano,9
hopebeat,1
horror punk,7
horror synth,0
horrorcore,6
house,1
houston rap,16
huapango,1
huayno,1
hula,11
humppa,6
hungarian choir,0
hungarian classical performance,13
hungarian classical piano,13
hungarian contemporary classical,13
hungarian edm,6
hungarian folk,14
hungarian pop,9
hungarian rock,5
hungarian techno,6
hurdy-gurdy,2
hyperpop,1
hyphy,1
icelandic classical,13
icelandic electronic,6
icelandic experimental,0
icelandic folk,8
icelandic indie,10
icelandic jazz,4
icelandic pop,15
icelandic rock,5
idaho indie,10
idol,11
idol rock,5
ilahiler,6
ilocano pop,15
impressionism,0
indian classical,13
indian edm,6
indian folk,8
indian fusion,0
indian indie,10
indian instrumental,9
indian jazz,4
indiana hip hop,12
indie anthem-folk,8
indie cafe pop,10
indie deutschrap,10
indie dream pop,10
indie electronica,10
indie electropop,10
indie folk,8
indie game soundtrack,10
indie garage rock,5
indie hip hop,12
indie jazz,4
indie pop,10
indie pop rap,16
indie poptimism,10
indie psych-pop,10
indie punk,7
indie quebecois,10
indie r&b,10
indie rock,5
indie rock mexicano,5
indie rockism,10
indie shoegaze,10
indie singer-songwriter,10
indie soul,10
indie surf,10
indie triste,10
indiecoustica,11
indietronica,1
indonesian hip hop,12
indonesian indie,10
indonesian pop,15
indonesian r&b,1
indonesian worship,0
industrial,2
industrial hardcore,6
industrial hip hop,12
industrial metal,3
industrial rock,5
indy indie,10
instrumental acoustic guitar,11
instrumental bluegrass,11
instrumental funk,11
instrumental grime,6
instrumental math rock,5
instrumental post-rock,5
instrumental progressive metal,3
instrumental rock,5
instrumental soul,11
instrumental stoner rock,5
instrumental surf,2
intelligent dance music,2
iowa hip hop,12
irish accordion,1
irish ballad,9
irish banjo,9
irish classical,13
irish country,11
irish dance,2
irish fiddle,9
irish folk,8
irish hip hop,12
irish indie,10
irish metal,3
irish pop,15
irish pub song,9
irish rock,5
irish singer-songwriter,11
iskelma,6
islamic recitation,9
isle of wight indie,11
israeli classical,13
israeli classical piano,13
israeli folk,8
israeli hip hop,12
israeli mediterranean,2
israeli pop,15
israeli rock,5
israeli singer-songwriter,11
israeli techno,2
italian adult pop,15
italian baritone,9
italian baroque,0
italian baroque ensemble,0
italian bass,0
italian blues,2
italian classical guitar,13
italian classical piano,13
italian contemporary jazz,4
italian disco,6
italian gothic,6
italian gothic metal,3
italian indie pop,10
italian jazz,4
italian library music,6
italian mandolin,0
italian metal,3
italian mezzo-soprano,0
italian modern prog,2
italian opera,0
italian orchestra,0
italian pop rock,15
italian power metal,3
italian progressive metal,3
